村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Division3,Division4,Start Year,End Year,Data
0926,东六合村志,人口 Population,总人口 Total Population,,,,1960,1969,200
0926,东六合村志,迁出 Migration Out,,户数 number of households,,,1955,1958,52
0926,东六合村志,迁出 Migration Out,,人数 number of people,,,1955,1958,200
0927,光明村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,44
0930,兴朱村志,出生人数 Number of Births,,,,,1958,1961,6
0930,兴朱村志,死亡人数 Number of Deaths,,,,,1958,1961,70
0931,小许庄村志,户数 Number of Households,,,,,1949,1952,168
0931,小许庄村志,人口 Population,总人口 Total Population,,,,1949,1952,800
0932,邢庄村志,出生人数 Number of Births,,,,,1949,1980,118
0932,邢庄村志,出生人数 Number of Births,,,,,1980,2014,90
0934,微水村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1978,36
0934,微水村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,户数 number of households,,1951,1958,11
0934,微水村志,迁出 Migration Out,,人数 number of people,,,1951,1958,37
0936,蒋庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1975,87
0939,邢寨村志,迁出 Migration Out,,人数 number of people,,,1949,1995,298
0939,邢寨村志,迁入 Migration In,,人数 number of people,,,1949,1995,36
0939,邢寨村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,57
0941,金红村志,迁入 Migration In,,人数 number of people,,,1961,1962,80
0941,金红村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,66
0945,大北村志,迁入 Migration In,,户数 number of households,,,1990,2012,38
0945,大北村志,迁入 Migration In,,人数 number of people,,,1990,2012,105
0945,大北村志,迁出 Migration Out,,户数 number of households,,,1990,2012,80
0946,金建村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,52
0949,西王村志,户数 Number of Households,,,,,1949,1952,130
0949,西王村志,人口 Population,总人口 Total Population,,,,1949,1952,370
0953,后郭村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,18
0955,和平村志,迁入 Migration In,,知识青年 Educated Youth,,,1962,1978,310
0957,城东村志,死亡人数 Number of Deaths,,,,,1955,1964,179
0957,城东村志,死亡人数 Number of Deaths,,,,,1975,1985,89
0957,城东村志,死亡人数 Number of Deaths,,,,,1986,1995,90
0965,崔楼村志,迁入 Migration In,,人数 number of people,,,1971,1972,1013
0969,南窑头村,迁入 Migration In,,知识青年 Educated Youth,,,1975,1978,74
0974,箭泾村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,58
0982,车厂村志,户数 Number of Households,,,,,1949,1952,170
0982,车厂村志,人口 Population,总人口 Total Population,,,,1949,1952,500
0982,车厂村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,21
0987,华新村志,自然出生率 Birth Rate (‰),,,,,2001,2007,12
0992,故城村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1975,16
0994,廖家林村志,户数 Number of Households,,,,,2000,2002,1361
0994,廖家林村志,户数 Number of Households,,,,,2003,2005,1360
0994,廖家林村志,户数 Number of Households,,,,,2005,2011,1504
0994,廖家林村志,人口 Population,总人口 Total Population,,,,2000,2002,4280
0994,廖家林村志,人口 Population,总人口 Total Population,,,,2003,2005,4278
0994,廖家林村志,人口 Population,总人口 Total Population,,,,2005,2011,4458
0994,廖家林村志,迁入 Migration In,,知识青年 Educated Youth,,,1975,1976,89
1008,古贤村志,迁出 Migration Out,,户数 number of households,,,1958,1959,31
1011,葛家岭村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1977,189
1012,旺山村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1969,80
1015,康庄村志,户数 Number of Households,,,,,1949,1953,115
1015,康庄村志,户数 Number of Households,,,,,1953,1963,135
1015,康庄村志,户数 Number of Households,,,,,1963,1973,207
1015,康庄村志,户数 Number of Households,,,,,1973,1983,286
1015,康庄村志,户数 Number of Households,,,,,1983,1993,307
1015,康庄村志,户数 Number of Households,,,,,1993,2003,486
1015,康庄村志,户数 Number of Households,,,,,2003,2010,510
1015,康庄村志,户数 Number of Households,,,,,2010,2016,610
1015,康庄村志,人口 Population,总人口 Total Population,,,,1949,1953,760
1015,康庄村志,人口 Population,总人口 Total Population,,,,1953,1963,982
1015,康庄村志,人口 Population,总人口 Total Population,,,,1963,1973,1121
1015,康庄村志,人口 Population,总人口 Total Population,,,,1973,1983,1320
1015,康庄村志,人口 Population,总人口 Total Population,,,,1983,1993,1587
1015,康庄村志,人口 Population,总人口 Total Population,,,,1993,2003,2196
1015,康庄村志,人口 Population,总人口 Total Population,,,,2003,2010,2718
1015,康庄村志,人口 Population,总人口 Total Population,,,,2010,2016,3080
1018,继志村志,出生人数 Number of Births,,,,,1954,1957,120
1020,大伯集村志,出生人数 Number of Births,,,,,1958,1961,85
1020,大伯集村志,出生人数 Number of Births,,,,,1962,1972,324
1020,大伯集村志,死亡人数 Number of Deaths,,,,,1962,1972,252
1020,大伯集村志,出生人数 Number of Births,,,,,1978,1985,45
1020,大伯集村志,出生人数 Number of Births,,,,,1985,1991,133
1020,大伯集村志,出生人数 Number of Births,,,,,1992,1996,48
1020,大伯集村志,出生人数 Number of Births,,,,,1997,2007,251
1032,斜桥村志,迁出 Migration Out,,知识青年 Educated Youth,,,1960,1969,17
1036,秀州村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,45
1037,塔密村志,迁入 Migration In,,知识青年 Educated Youth,,,1976,1978,79
1039,耿庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1979,26
1041,东辛店村志,迁入 Migration In,,知识青年 Educated Youth,,,1971,1978,100
1042,北冶村志,自然增长率 Natural Population Growth Rate (%),,,,,1949,1964,33
1043,东窑村志,户数 Number of Households,,,,,1949,1952,148
1043,东窑村志,人口 Population,总人口 Total Population,,,,1949,1952,594
1043,东窑村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1979,36
1044,南栅村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1972,101
1046,牡丹村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,137
1049,南塘村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1977,76
1050,大中富乐村村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,150
1053,东营村志,户数 Number of Households,,,,,1949,1952,70
1053,东营村志,人口 Population,总人口 Total Population,,,,1949,1952,400
1054,彭庙村志,迁入 Migration In,,人数 number of people,,,1959,1961,12
1054,彭庙村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1950,2014,22
1054,彭庙村志,农转非 Agricultural to Non-Agricultural Hukou / Change of Residency Status,,,人数 number of people,,1970,1973,43
1055,祝桥村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,31
1056,龙跃村志,迁入 Migration In,,户数 number of households,,,1960,1979,5
1056,龙跃村志,迁入 Migration In,,人数 number of people,,,1960,1979,17
1056,龙跃村志,迁入 Migration In,,人数 number of people,,,1980,1989,82
1056,龙跃村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1977,156
1056,龙跃村志,迁入 Migration In,,人数 number of people,,,1988,2010,695
1056,龙跃村志,迁出 Migration Out,,人数 number of people,,,1984,2010,308
1058,东阜村村志,流动人口/暂住人口 Migratory/Temporary Population,,,,,1990,2009,6000
1066,村尾村志,人口 Population,总人口 Total Population,,,,1949,1952,700
1068,东柴家营村志,迁出 Migration Out,,户数 number of households,,,1985,2006,100
1068,东柴家营村志,迁出 Migration Out,,人数 number of people,,,1985,2006,500
1078,新齐村志,迁入 Migration In,,知识青年 Educated Youth,,,1963,1968,27
1088,雕龙嘴村志,死亡人数 Number of Deaths,,,,,2000,2012,140
1088,雕龙嘴村志,自然增长率 Natural Population Growth Rate (%),,,,,2006,2012,0.53
1096,袁家桥村志,迁入 Migration In,,人数 number of people,,,1984,2016,179
1096,袁家桥村志,迁入 Migration In,,人数 number of people,,,1984,1989,18
1096,袁家桥村志,迁入 Migration In,,人数 number of people,,,1990,1999,63
1096,袁家桥村志,迁入 Migration In,,人数 number of people,,,2000,2015,88
1098,大辛家村志,户数 Number of Households,,,,,1949,1952,456
1098,大辛家村志,人口 Population,总人口 Total Population,,,,1949,1952,2594
1101,大枣园村志,迁出 Migration Out,,人数 number of people,,,1950,1959,30
1101,大枣园村志,迁出 Migration Out,,人数 number of people,,,1976,1986,200
1102,元荡村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1976,77
1104,杨湘泾村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,84
1106,大寨村志,出生人数 Number of Births,,,,,1949,1959,71
1106,大寨村志,出生人数 Number of Births,,,,,1960,1970,119
1106,大寨村志,出生人数 Number of Births,,,,,1971,1980,39
1106,大寨村志,出生人数 Number of Births,,,,,1981,1989,30
1106,大寨村志,出生人数 Number of Births,,,,,1990,1998,11
1106,大寨村志,自然出生率 Birth Rate (‰),,,,,1949,1959,10.23
1106,大寨村志,自然出生率 Birth Rate (‰),,,,,1960,1970,15.3
1106,大寨村志,自然出生率 Birth Rate (%),,,,,1971,1980,13.1
1106,大寨村志,自然出生率 Birth Rate (‰),,,,,1981,1989,12.75
1106,大寨村志,自然出生率 Birth Rate (‰),,,,,1990,1998,11.63
1106,大寨村志,死亡率 Death Rate (‰),,,,,1949,1959,8.68
1106,大寨村志,死亡率 Death Rate (‰),,,,,1960,1970,11.19
1106,大寨村志,死亡率 Death Rate (‰),,,,,1971,1980,7.23
1106,大寨村志,死亡率 Death Rate (‰),,,,,1981,1989,5.66
1106,大寨村志,死亡率 Death Rate (‰),,,,,1990,1998,6.53
1106,大寨村志,自然增长率 Natural Population Growth Rate (‰),,,,,1949,1959,2.53
1106,大寨村志,自然增长率 Natural Population Growth Rate (‰),,,,,1960,1970,14.11
1106,大寨村志,自然增长率 Natural Population Growth Rate (‰),,,,,1971,1980,5.87
1106,大寨村志,自然增长率 Natural Population Growth Rate (‰),,,,,1981,1989,7.09
1106,大寨村志,自然增长率 Natural Population Growth Rate (‰),,,,,1990,1998,10.11
1119,东小口村志,迁入 Migration In,,知识青年 Educated Youth,,,1974,1976,6
1131,杨家村志,迁入 Migration In,,知识青年 Educated Youth,,,1966,1976,46
1155,官道口村志,自然出生率 Birth Rate (%),,,,,1950,1953,80
1160,大里村志,迁入 Migration In,,知识青年 Educated Youth,,,1964,1978,7
1165,东冠村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1977,28
1167,六峰村志,迁入 Migration In,,知识青年 Educated Youth,,,1970,1973,6
1167,六峰村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,29
1168,康桥村村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,36
1171,东关村志,出生人数 Number of Births,,,,,1954,1957,99
1171,东关村志,出生人数 Number of Births,,,,,1962,1966,196
1171,东关村志,死亡率 Death Rate (‰),,,,,1972,1979,8
1171,东关村志,死亡率 Death Rate (‰),,,,,1980,1989,6
1171,东关村志,死亡率 Death Rate (‰),,,,,1990,1997,5
1171,东关村志,死亡率 Death Rate (‰),,,,,1998,2002,6
1171,东关村志,死亡率 Death Rate (‰),,,,,2003,2006,6
1172,路西村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,13
1174,励江岸村志,迁入 Migration In,,知识青年 Educated Youth,,,1965,1976,35
1178,东坊北村志,迁入 Migration In,,户数 number of households,,,2000,2014,27
1178,东坊北村志,迁入 Migration In,,人数 number of people,,,2000,2014,81
1179,东鲁村志,人口 Population,男性人口 Male Population,,,,1957,1959,1450
1179,东鲁村志,人口 Population,女性人口 Female Population,,,,1957,1959,1350
1179,东鲁村志,人口 Population,总人口 Total Population,,,,1957,1959,2800
1181,董家下庄村志,迁入 Migration In,,人数 number of people,,,2000,2008,120
1184,宝陵村志,迁入 Migration In,,知识青年 Educated Youth,,,1976,1977,60
1193,杨家村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1978,18
1195,大山西村志,迁入 Migration In,,知识青年 Educated Youth,,,1969,1976,49
1196,丰台区卢沟桥乡郭庄子村志,迁入 Migration In,,知识青年 Educated Youth,,,1972,1977,128
1198,雷庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1968,1976,200
1200,丰台区卢沟桥乡郑常庄村志,迁入 Migration In,,知识青年 Educated Youth,,,1973,1976,50
